KLF8	0.125192	0.251732	0.131568	-0.477328	-0.126206	-0.116584	-0.207830	-0.290716	-0.058168	0.315821	0.327704	-0.398283	0.118866	0.536830	-0.051985	-0.190213	-0.120389	0.506108	-0.123712	0.045413	0.048202	0.156960	0.080386	0.001252	-0.097802	-0.120755	0.143619	0.183070	0.404469	0.283518	0.366217	-0.095338
KMT2C	0.316332	1.532481	1.077568	-2.912852	-0.862603	-1.013113	-0.896708	-1.695974	0.052067	1.915601	2.085449	-2.115410	0.526020	3.482765	0.170243	-0.679352	-1.056262	3.526568	-0.561522	0.116414	-0.159530	1.465965	0.384165	-0.336908	-1.195671	-0.470148	1.095931	1.607450	3.106213	1.807049	2.059096	-0.887323
L3MBTL1	0.050930	0.260960	0.179528	-0.552770	-0.277542	-0.118207	-0.144041	-0.396436	0.032094	0.369768	0.362131	-0.434873	0.227682	0.515772	-0.094620	-0.141381	-0.183620	0.619704	-0.169194	0.072416	0.048658	0.143872	0.114242	-0.032712	-0.243870	-0.162526	0.226689	0.243817	0.463023	0.369258	0.410597	-0.120627
L3MBTL3	0.191824	0.502162	0.198628	-0.924032	-0.261647	-0.152560	-0.473954	-0.638292	-0.119669	0.660961	0.722945	-0.879121	0.252883	0.875465	-0.194380	-0.327546	-0.344431	0.920890	-0.196901	0.106547	0.077157	0.212337	0.204189	-0.147406	-0.319915	-0.283798	0.292774	0.501028	0.858653	0.656306	0.728666	-0.065986
L3MBTL4	0.183913	0.608932	0.246517	-1.097087	-0.564780	-0.215676	-0.302604	-0.715495	0.276618	0.482422	0.667731	-0.834555	0.434256	1.082132	-0.081442	-0.351142	-0.376986	1.248322	-0.450016	0.256604	0.059135	0.301643	0.226856	0.055008	-0.304405	-0.354094	0.283062	0.381551	0.928694	0.720032	0.734475	-0.176462
LCOR	0.570304	3.445253	1.643804	-5.344278	-2.047700	-1.122218	-2.366071	-3.652283	-0.426507	3.125914	3.627175	-3.613730	1.291496	6.203091	-0.295927	-1.902069	-1.549869	5.218538	-1.863865	0.281879	0.554469	1.720143	1.332181	0.425966	-1.327047	-0.622038	2.155166	1.669755	4.792376	3.733623	3.783900	-0.991694
LCORL	0.269641	0.508220	0.310559	-0.929645	-0.139228	-0.093096	-0.421797	-0.591212	-0.171366	0.624972	0.688251	-0.734964	0.229351	0.968880	-0.053043	-0.386619	-0.223788	0.946348	-0.208948	0.131843	0.089103	0.318181	0.262377	-0.106492	-0.308369	-0.193016	0.282629	0.325417	0.799261	0.552676	0.717515	-0.200996
LEF1	0.043924	0.120785	-0.003850	-0.209243	-0.030634	0.038555	-0.138232	-0.120207	-0.041048	0.138281	0.167876	-0.185923	0.020549	0.163551	-0.049655	-0.097581	-0.118336	0.198842	-0.068084	-0.012638	0.035985	0.037284	0.126758	0.004858	-0.070739	-0.120852	-0.004802	0.120758	0.168244	0.149149	0.090348	-0.103346
LHX4	0.045900	0.119474	-0.040211	-0.186485	-0.029490	0.038367	-0.101439	-0.059355	-0.062437	0.074905	0.117699	-0.095485	-0.055429	0.096236	-0.007002	-0.088664	-0.102244	0.126818	-0.006865	-0.091158	0.003369	-0.007924	0.075512	0.018698	0.008902	-0.156089	-0.055660	0.079166	0.046390	0.119968	0.020959	-0.137355
LITAF	1.020222	4.325555	2.560949	-7.311726	-2.418078	-1.871251	-3.162493	-4.832025	-1.255540	4.623172	5.587892	-5.630773	3.442546	8.441534	-0.775846	-3.057523	-1.272076	7.655308	-1.522125	-0.418252	0.889072	1.594913	0.854605	-0.523136	-2.215851	-0.936050	2.688310	2.089991	6.201167	4.836054	5.873949	-1.547119
LRRFIP1	2.538059	7.566360	5.260709	-16.465336	-5.096245	-2.385210	-6.265068	-11.420144	-2.700726	10.033579	11.332751	-12.360626	5.490375	16.441088	-1.032892	-6.904794	-3.294710	16.813072	-4.215221	1.983507	1.049540	4.010075	4.777317	-1.530358	-5.096022	-3.018999	4.748055	4.947043	13.734403	10.475545	13.995372	-4.243484
LRRFIP2	1.023426	1.300073	0.802127	-3.211697	-0.924481	-0.383472	-1.099133	-1.640906	-0.254144	1.607340	1.858835	-2.102443	0.677407	2.998555	-0.270446	-1.032399	-0.654737	2.769433	-0.463993	0.810884	-0.013050	1.090758	0.345997	0.388050	-0.788410	-0.779217	0.627550	0.936265	2.123705	1.695152	2.113712	-0.700974
LYAR	1.401141	2.679807	1.840330	-4.243150	-1.231781	-0.963365	-1.173462	-1.783517	-0.539596	2.762128	2.427718	-2.246423	1.539174	4.152809	0.822903	-0.552786	-1.257982	3.846043	-0.379740	0.517072	-0.104449	1.250662	0.399792	-0.174996	-1.520602	-0.945555	1.849699	1.389946	2.923113	1.875263	2.210021	-0.817354
LYL1	0.337858	3.606007	3.893466	-8.070330	-3.946574	-1.143481	-2.894636	-6.939232	-0.131977	4.100195	3.974752	-4.802746	2.079056	8.620600	-1.441215	-3.125555	-2.574530	10.113655	-3.206693	2.339392	0.043628	3.124856	1.114503	-0.970784	-2.269311	-2.439669	2.192937	2.343269	6.919432	6.045689	6.894932	-2.862814
MAEL	0.040271	0.153755	0.014235	-0.217480	-0.036657	-0.020264	-0.152654	-0.149795	-0.061191	0.201413	0.203856	-0.229384	0.041584	0.244495	-0.062179	-0.092657	-0.108681	0.233389	-0.072473	-0.015332	0.029423	0.061550	0.108031	-0.004076	-0.080683	-0.096663	0.038546	0.155211	0.224530	0.159804	0.130821	-0.063702
MAF	0.042931	0.147771	0.030673	-0.312791	-0.051864	-0.019040	-0.163266	-0.193608	-0.021605	0.183107	0.217496	-0.287412	0.047953	0.269147	-0.041387	-0.106306	-0.138674	0.287858	-0.111363	0.056684	0.068239	0.060788	0.175557	-0.008053	-0.121429	-0.135206	0.052939	0.154479	0.258304	0.206832	0.153388	-0.076913
MAF1	0.976005	2.451214	1.186911	-4.559744	-1.229073	-0.563218	-1.929040	-3.204519	-0.769804	2.717515	3.471110	-3.519643	1.000374	4.828094	-0.272924	-2.024647	-1.163197	4.716688	-1.268543	0.460293	0.653215	1.477861	1.526730	-0.317697	-1.368570	-0.535858	1.336828	1.434511	4.065024	2.939581	3.745064	-0.970644
MAFF	0.512557	0.976358	0.589973	-1.957124	-1.062082	-0.513223	-0.390822	-1.442026	0.254134	0.948386	1.041875	-1.202313	0.632919	2.061433	-0.275535	-0.835011	-0.618398	2.435941	-0.573716	0.320871	-0.001148	0.652121	-0.050031	-0.018550	-0.366576	-0.536123	0.473112	0.446635	1.539225	1.235696	1.647092	-0.337706
MAFG	-0.019855	1.026344	1.176178	-2.236434	-0.965659	-0.103297	-1.178230	-2.117135	0.394676	1.133423	1.505079	-1.882474	1.289173	2.144786	-0.567131	-0.784051	-0.590342	2.869713	-1.103523	0.548841	0.419472	0.638188	0.695436	-0.254945	-1.015602	-0.878200	0.855315	1.073160	2.153710	1.762891	1.379278	-0.808462
MAFK	0.165439	0.581720	0.352649	-1.303663	-0.296712	-0.328773	-0.471302	-0.706393	-0.349675	1.047735	1.043068	-0.979493	0.557983	1.282200	0.065246	-0.398745	-0.124632	0.989045	-0.120603	-0.144805	0.099155	0.168915	0.431649	-0.009800	-0.563414	-0.112325	0.620829	0.420006	0.983799	0.764618	0.882099	-0.340074
MAX	0.795476	4.298385	4.980841	-11.639882	-5.372987	-1.735505	-2.118957	-9.160085	-1.406265	6.763889	6.105637	-6.662212	2.499492	11.090186	-0.476746	-4.675834	-3.190117	13.690981	-3.614921	2.925046	-0.263530	4.115014	2.577512	-2.025168	-3.575402	-2.833013	3.379170	3.249812	9.061527	7.594884	10.621514	-4.503062
MAZ	0.924395	2.412755	0.440728	-3.753086	-0.138655	-0.125246	-2.631714	-2.608536	-0.505175	2.967146	3.526985	-3.978812	1.183823	3.670941	-0.889306	-1.108635	-1.061772	3.070372	-1.428905	0.122845	1.096819	0.640681	2.310048	-0.177722	-1.934990	-1.017227	1.928216	2.452825	4.228155	3.104455	2.463003	-0.291229
MBD1	0.490708	1.401920	0.465581	-2.239920	-0.732010	0.149419	-1.558086	-2.282500	0.197279	1.071349	1.763882	-2.191500	0.840311	2.224205	-0.854085	-1.065075	-0.732838	2.899298	-1.239519	0.342470	0.854382	0.456287	0.758277	-0.304992	-0.684114	-0.723121	0.665390	0.920698	2.501189	2.184616	1.586703	-0.172371
MBD2	1.758241	3.018417	0.755067	-4.228391	-0.330757	-0.182437	-3.363448	-2.919940	0.016658	3.076972	4.132271	-4.786687	2.170456	4.749737	-1.065329	-1.567865	-1.132245	4.154348	-1.437795	0.333036	1.076896	0.875549	1.674706	0.088497	-1.907144	-1.460767	1.525628	2.207928	4.820025	2.984625	2.579945	0.152072
MBD3	0.389628	1.042521	0.459028	-1.288794	-0.322311	-0.313938	-0.760408	-0.665933	-0.143771	1.068485	1.005576	-1.066612	0.610006	1.576915	-0.012246	-0.229763	-0.387670	1.095803	-0.292628	0.048377	0.120350	0.406711	0.277401	0.173660	-0.503115	-0.308344	0.702962	0.559450	1.202525	0.797685	0.674598	-0.151751
MBD4	0.671627	2.424325	0.253486	-2.848997	-0.601871	-0.259651	-1.812261	-2.198714	-0.359724	1.861880	2.329493	-2.719533	0.820649	2.633000	-0.417096	-0.801971	-1.140538	2.528458	-0.935087	0.276964	0.714318	0.493066	1.173735	-0.361677	-1.164054	-0.708929	1.524243	1.935907	2.865039	2.461758	1.620202	-0.121091
MECOM	0.042446	0.544564	0.760971	-1.212892	-0.625084	-0.179150	-0.450464	-1.100724	0.102478	0.506772	0.672793	-0.710592	0.454517	1.370915	-0.265972	-0.586743	-0.329473	1.718288	-0.524496	0.277444	0.123135	0.517605	0.018997	-0.173272	-0.279389	-0.382068	0.281469	0.234676	0.983719	0.885160	0.909500	-0.497917
MECP2	0.364354	1.058387	0.383261	-1.739312	-0.857274	0.062279	-0.892967	-1.378844	0.402273	1.080256	0.980662	-1.595485	0.373181	2.203265	-0.409303	-0.335388	-0.505813	2.441020	-1.144880	0.487023	0.071755	1.103350	0.606864	0.374240	-0.485447	-0.511268	0.645999	0.875965	2.298963	1.519156	1.406456	-0.365311
MEF2A	0.345297	0.632245	0.085161	-1.387527	-0.134845	-0.084055	-0.797680	-0.814456	-0.525914	1.464511	1.300090	-1.526027	0.488251	1.329720	-0.261855	-0.456736	-0.111562	1.029987	-0.465334	-0.104582	0.235243	0.100078	1.014268	-0.124388	-0.676297	-0.293985	0.553843	0.693880	1.450525	1.129282	1.216779	-0.058767
MEF2C	1.106655	3.534770	2.385328	-8.633909	-2.959653	-0.779955	-3.675909	-6.459072	-1.284349	5.808557	5.825952	-7.176157	2.999552	7.101432	-1.388610	-2.925336	-2.336857	8.373571	-2.146708	1.485327	0.284370	1.288687	3.290049	-1.489416	-3.558089	-2.551855	2.860047	4.276515	7.498462	6.245353	7.218039	-1.711701
MEF2D	0.892360	1.923308	0.026792	-3.261908	-0.779059	-0.529360	-2.286293	-1.819155	-0.529736	4.180879	3.133362	-4.209439	1.691670	3.487618	-1.141262	-0.034354	-0.665491	2.579534	-1.205232	-0.423680	0.304059	0.277054	2.177470	0.204567	-2.103860	-1.207432	2.138110	2.623275	4.373594	3.343867	2.554378	0.157741
MEIS1	0.540391	1.482511	0.995991	-2.890376	-1.802217	-0.666764	-0.255194	-2.440849	0.783002	1.455103	1.647397	-1.947865	0.534878	3.898881	-0.694214	-1.343994	-1.101170	4.586755	-1.422742	1.108594	-0.262566	2.079016	0.141634	-0.215719	-0.820929	-0.816019	0.415215	0.888746	3.044961	2.216421	3.080420	-1.235067
MEOX1	0.054545	0.115657	-0.101119	-0.133177	0.029662	0.065334	-0.095076	0.020958	-0.056568	0.031382	0.065093	-0.043944	-0.130156	-0.003159	0.034911	-0.067113	-0.117263	0.022316	0.031154	-0.161201	-0.031666	-0.066095	0.075516	0.023209	0.056384	-0.216280	-0.127325	0.077415	-0.051735	0.067525	-0.079753	-0.159050
MIER1	0.898840	2.486406	1.046773	-3.619407	-0.743082	-1.135578	-1.354799	-1.270753	-0.309396	2.111379	1.891084	-2.453113	0.893371	4.189263	0.816356	-0.163144	-0.914986	3.692731	-0.839938	0.171989	-0.149097	1.664301	0.681479	0.217980	-1.056720	-0.751474	2.100258	2.267221	3.293611	1.906586	1.879404	-0.836982
MIS18BP1	0.824130	2.540994	0.489349	-2.868222	-0.350552	-0.883679	-1.510392	-1.190785	-0.883722	2.374967	2.499236	-2.270191	1.295620	3.467818	0.547128	-0.668903	-0.465933	1.993153	-0.467167	-0.485656	0.387993	0.602140	0.925619	0.223291	-1.097697	-0.092955	1.728215	1.185688	2.414100	1.828361	1.378915	-0.367104
MITF	0.138715	0.335470	0.107472	-0.452683	-0.109075	-0.054854	-0.377003	-0.380855	-0.071253	0.496907	0.508616	-0.572971	0.186434	0.577309	-0.226131	-0.158327	-0.220274	0.516432	-0.145402	0.026705	0.092048	0.146342	0.176430	-0.106965	-0.298105	-0.180093	0.159954	0.326286	0.614456	0.431759	0.374995	0.038448
MIXL1	0.234158	0.471558	0.356335	-0.755657	-0.302638	-0.182762	-0.274764	-0.496661	0.040013	0.368581	0.461636	-0.472760	0.325945	0.864027	-0.023968	-0.292189	-0.243799	0.874645	-0.201620	0.145434	0.073022	0.271773	0.006003	-0.018067	-0.206063	-0.210028	0.220671	0.195809	0.570762	0.401314	0.454650	-0.163771
MLLT10	0.032345	1.070187	1.340333	-3.228347	-1.203989	-0.168699	-1.310476	-2.763823	-0.354812	2.271266	2.106331	-2.668289	0.968548	2.390046	-0.707698	-0.992569	-1.183786	3.299344	-0.854912	1.074955	-0.007833	0.823799	1.442400	-0.875436	-1.770840	-1.217872	1.019076	2.029947	2.756663	2.420725	2.587603	-1.034249
MLX	0.052922	1.041679	0.631824	-1.419373	-0.485229	-0.148085	-1.058812	-1.378288	0.118917	1.002236	1.289002	-1.616948	0.641470	1.780772	-0.513904	-0.470145	-0.686984	2.044048	-0.801863	0.282010	0.373867	0.760454	0.666075	-0.327916	-0.864271	-0.484776	0.599888	1.262736	1.940004	1.299947	0.982238	-0.370042
MLXIP	0.433766	3.290456	2.152007	-7.341706	-2.630296	-1.469369	-3.052746	-5.006288	-0.576354	4.060868	4.850893	-5.470844	2.668031	8.079345	-0.866865	-3.260495	-1.074775	7.436506	-2.240647	0.432162	0.137603	1.814228	1.478065	0.405882	-1.670858	-1.216951	1.959438	1.569620	6.004763	4.920065	6.048182	-1.935534
MLXIPL	0.015458	0.161770	0.078324	-0.328419	-0.065761	-0.059119	-0.179969	-0.271363	-0.013833	0.264834	0.298781	-0.357991	0.080384	0.372091	-0.088203	-0.140407	-0.115854	0.369982	-0.147561	0.017533	0.099070	0.113167	0.163734	-0.021940	-0.155730	-0.089050	0.111866	0.189411	0.365478	0.256734	0.239123	-0.097243
MNT	0.096735	1.093837	0.539983	-2.045553	-0.952213	-0.264389	-0.394364	-1.305746	0.156392	1.073040	0.898147	-1.056887	0.417391	2.417053	-0.261326	-0.316880	-0.671084	1.926059	-0.966437	0.231194	0.363099	0.909440	0.368486	0.685643	-0.667930	-0.454895	1.361808	0.782937	1.864996	1.261954	1.397935	-0.817536
MSX1	0.051951	0.124999	-0.084610	-0.153254	0.015645	0.054285	-0.100060	-0.003013	-0.055288	0.043592	0.081377	-0.067244	-0.113680	0.025496	0.031312	-0.071275	-0.120456	0.053283	0.014405	-0.137541	-0.018929	-0.050555	0.079139	0.022394	0.046147	-0.204786	-0.105409	0.083007	-0.019300	0.081301	-0.056882	-0.151774
MSX2	0.111425	0.186514	0.086703	-0.348871	-0.141642	-0.015589	-0.119495	-0.204730	-0.030950	0.183393	0.233942	-0.217710	0.060000	0.304346	-0.024966	-0.141985	-0.154183	0.339343	-0.058866	0.070255	0.026603	0.109636	0.074821	0.009593	-0.113799	-0.100847	0.058132	0.134336	0.235029	0.217573	0.188809	-0.134347
MTA1	0.448271	1.711782	1.463298	-4.118604	-1.736466	-0.134020	-1.700351	-3.198447	-0.212566	2.413817	2.360227	-2.969297	1.740117	3.459090	-0.767041	-1.234917	-0.780241	4.265061	-1.306511	0.658241	0.269804	0.703253	1.335276	-0.239372	-1.527643	-1.191151	1.577947	1.570984	3.346655	2.983769	3.116355	-0.908440
MTA2	0.215245	1.112098	0.259035	-1.352709	-0.185907	-0.283070	-1.040883	-0.999270	-0.299889	1.197073	1.557096	-1.593094	0.909370	1.871072	-0.470434	-0.590733	-0.144653	1.311944	-0.576609	-0.235697	0.582736	0.192998	0.570943	-0.106595	-0.717481	-0.237353	0.663998	0.669040	1.617257	1.277274	1.013031	-0.132328
MTA3	0.073038	0.349300	0.095045	-0.528341	-0.125943	-0.029602	-0.438877	-0.438808	-0.121743	0.623981	0.588385	-0.730987	0.315156	0.713315	-0.250594	-0.141252	-0.074023	0.598184	-0.290264	-0.014154	0.163344	0.164152	0.388967	-0.046204	-0.386596	-0.164209	0.272376	0.402915	0.765871	0.581876	0.475879	-0.058631
MTF1	0.331711	0.921392	0.489309	-1.673334	-0.431329	-0.301716	-0.657252	-0.884019	0.167526	1.060161	0.980862	-1.386789	0.301616	2.009686	-0.213065	-0.269711	-0.557433	1.841019	-0.549270	0.333031	-0.064349	0.875216	0.242626	0.206526	-0.529980	-0.552996	0.708727	0.890307	1.804646	1.006680	1.263234	-0.404755
MXD1	0.245802	0.923840	0.246523	-1.679991	-0.644889	-0.328436	-0.575739	-1.255409	-0.080818	0.963605	1.253964	-1.264715	0.359063	1.462271	-0.077611	-0.622677	-0.556903	1.603821	-0.371410	0.070378	0.265753	0.233079	0.336438	-0.159905	-0.514643	-0.282076	0.621287	0.659934	1.431678	1.282604	1.093375	-0.249768
MXD3	0.765423	1.051845	0.133419	-1.188147	0.229305	0.032242	-0.780817	-0.474176	-0.498184	1.188064	1.148290	-1.113374	0.400351	1.264527	0.159579	-0.334300	-0.139469	0.784812	-0.278521	-0.028572	0.260326	0.302802	0.746331	0.006695	-0.555543	-0.161440	0.586465	0.463802	1.136596	0.738251	0.592059	-0.023041
MXD4	0.355120	1.981753	1.513872	-3.337550	-0.687303	-0.209698	-1.616627	-2.444016	-0.551375	1.977901	2.465447	-2.521068	1.494625	3.614590	-0.249139	-1.323437	-0.480917	3.737883	-1.148801	0.471083	0.602276	1.140700	1.248091	-0.593602	-1.450203	-0.626188	1.202365	1.202029	2.877182	2.386781	2.288748	-1.244422
MXI1	0.513358	2.201382	1.930694	-3.850381	-2.045717	-0.689211	-0.583514	-2.852314	1.081456	1.514985	1.864887	-2.206241	1.643772	3.738591	0.004399	-0.882489	-1.420708	5.324949	-1.938895	1.324884	0.488886	1.570216	0.287971	-0.272195	-1.202510	-1.460799	1.297060	0.967701	2.961110	2.180852	2.303435	-1.449984
MYB	2.359542	11.130050	7.323842	-17.464132	-7.087539	-4.185766	-6.995238	-11.594684	-1.647087	10.093334	10.344890	-10.930489	6.058994	20.300980	-0.912841	-5.261389	-5.168368	18.497635	-5.148939	2.379699	0.698978	5.959250	2.162168	-0.420879	-5.228082	-3.739764	7.036364	6.277180	15.179670	11.448996	12.655839	-4.686716
MYBL1	0.032756	0.182631	-0.001505	-0.284634	-0.066609	-0.042401	-0.136893	-0.163349	-0.040779	0.193818	0.209172	-0.276726	0.029663	0.264837	-0.026720	-0.056057	-0.150833	0.262279	-0.095322	0.004761	0.052548	0.069392	0.119810	0.000021	-0.086565	-0.112801	0.098190	0.193969	0.248295	0.182347	0.127980	-0.066177
MYBL2	0.619607	1.307006	-0.069783	-1.189650	0.253490	-0.077906	-1.313716	-0.665835	-0.485553	1.552572	1.515548	-1.753368	0.447713	1.655648	-0.558276	-0.357688	-0.324121	0.935672	-0.411827	-0.265659	0.343936	0.164942	0.525956	-0.115992	-0.546224	-0.484183	0.665977	0.912367	1.591453	1.097665	0.890886	0.401999
MYC	0.387302	1.717056	1.125386	-2.640048	-0.948397	-0.951958	-1.203799	-1.375666	-0.347545	2.188879	1.871540	-1.767132	1.207143	2.905281	0.051477	-0.298056	-0.876549	2.135751	-0.118900	-0.197589	0.001089	0.587035	0.236318	0.168471	-1.177166	-0.496793	1.610697	1.205834	2.178828	1.579237	1.331424	-0.468192
MYNN	0.024179	0.572304	0.295782	-1.321742	-0.390277	-0.155505	-0.802432	-1.022310	0.064240	0.830226	1.099963	-1.319464	0.637183	1.547337	-0.274193	-0.599706	-0.097275	1.417224	-0.784592	0.011338	0.324175	0.279530	0.762132	0.198943	-0.417999	-0.293053	0.428842	0.444890	1.407045	1.077140	0.993594	-0.271963
MYSM1	0.047518	0.973316	0.283608	-2.107607	-0.915460	-0.376929	-0.811692	-1.528853	-0.025800	0.951640	1.032425	-1.401856	0.461618	1.929142	-0.244393	-0.461036	-0.586048	1.850795	-0.773882	0.169483	0.145799	0.301482	0.680312	0.202388	-0.488860	-0.533209	1.010176	0.934631	1.734287	1.641445	1.386326	-0.401371
MZF1	0.103011	0.386318	0.195809	-0.624244	-0.230430	-0.165699	-0.243400	-0.458176	0.056071	0.390770	0.430314	-0.566072	0.096991	0.868746	-0.120484	-0.247523	-0.265583	0.890853	-0.211596	0.108840	-0.063150	0.391323	0.038057	-0.047427	-0.145160	-0.157208	0.148096	0.374463	0.716846	0.477470	0.605477	-0.182348
NCOR1	0.733907	2.535223	0.761823	-5.461328	-1.764417	-0.861613	-2.210594	-3.717651	-0.945622	4.247813	3.952079	-4.627440	1.344912	4.417723	-0.908359	-1.466137	-1.775120	4.668953	-1.174626	0.136185	0.278687	0.448607	1.958911	-0.898142	-2.335750	-1.290513	2.435985	3.324376	5.269504	4.429884	4.428888	-0.695566
NCOR2	0.822620	2.030341	0.973263	-3.811817	-0.974552	-0.710329	-1.566578	-2.157634	-0.626204	2.623680	2.848705	-2.957040	1.426178	3.964385	0.190614	-1.405757	-0.629915	3.165665	-0.906262	0.199889	0.190181	0.920069	1.561435	0.360091	-1.170541	-0.527903	1.354188	1.034811	2.980011	2.029293	2.707910	-0.715930
NEUROD2	0.069126	0.150276	-0.001760	-0.272097	-0.081225	-0.011496	-0.102206	-0.118103	-0.053009	0.108351	0.162558	-0.152682	-0.009154	0.213414	-0.028376	-0.113528	-0.131097	0.213554	-0.038135	-0.014234	0.025729	0.041678	0.077023	0.036769	-0.029307	-0.128515	0.009462	0.099684	0.142002	0.162496	0.102258	-0.119224
NFAT5	0.159389	1.020281	1.033376	-3.131713	-1.353241	-0.623978	-0.408429	-2.153567	-0.347868	1.731260	2.242550	-1.927286	0.868762	2.668322	0.323881	-1.296078	-0.639150	3.306201	-0.496661	0.288099	0.023856	0.674556	0.695474	-0.523510	-1.023539	-0.430043	0.679842	0.509203	2.078477	1.737272	2.438203	-1.007568
NFATC1	-0.107249	0.512347	0.896715	-1.476172	-0.709114	-0.298082	-0.584066	-1.324511	-0.094697	0.820716	0.986394	-0.910024	0.491424	1.549315	-0.318829	-0.682590	-0.398359	1.795237	-0.395445	0.174046	0.058648	0.440163	0.144546	-0.301222	-0.510274	-0.349401	0.363839	0.371732	1.195268	1.129674	1.154133	-0.570059
NFATC2	-0.083277	2.237138	2.686631	-5.746182	-2.927668	0.086490	-2.091790	-5.349568	-0.581254	2.516213	2.924572	-3.392845	1.221782	5.455967	-1.367823	-2.644968	-1.548699	7.483893	-2.264943	1.983454	0.080360	2.457075	1.336836	-1.273902	-1.632201	-1.569884	0.927445	1.485734	4.361358	4.594031	5.073500	-2.202253
NFATC3	0.293286	3.395295	1.120753	-5.095186	-1.696120	-1.448794	-2.737994	-3.165717	0.285116	3.168591	3.534510	-4.179758	1.939797	5.214923	-0.813834	-0.528753	-1.818439	4.361749	-1.595980	-0.297546	0.805220	0.839501	1.086217	0.488060	-2.053256	-1.316468	3.485498	3.492476	5.277506	3.961848	2.623363	-0.827441
NFATC4	0.065519	0.136020	-0.025891	-0.221754	-0.044940	0.019662	-0.103782	-0.073230	-0.064155	0.095534	0.139022	-0.123200	-0.030668	0.138308	-0.000022	-0.096761	-0.118483	0.160084	-0.015229	-0.054686	0.010034	0.012288	0.084082	0.021515	-0.014304	-0.145412	-0.030667	0.090039	0.087435	0.131177	0.050661	-0.132364
NFE2	0.087208	2.137807	0.374010	-3.043139	-1.325404	-0.753180	-1.189679	-2.352540	0.112673	1.313087	1.748903	-2.131698	0.681418	3.407053	-0.417676	-0.903518	-1.090778	3.097529	-1.303384	0.048640	0.591563	0.718714	0.458285	0.266211	-0.546833	-0.593422	1.574821	1.298448	2.868222	2.528420	1.994582	-0.577704
NFE2L1	0.287448	1.402293	0.655552	-2.145518	-0.797299	-0.478422	-0.979263	-1.359527	0.133042	1.062146	1.279578	-1.553690	0.892840	2.109645	0.086435	-0.457797	-0.651488	2.261824	-0.704892	0.213047	0.096343	0.553009	0.499056	0.007343	-0.641296	-0.563700	0.916137	1.048790	1.850487	1.389915	1.101665	-0.369321
